"Economy","Economy.Code","ISO.Code","Region","Income.Group","Report.Year","WBL.INDEX","MOBILITY","Can.a.woman.choose.where.to.live.in.the.same.way.as.a.man.","Can.a.woman.travel.outside.her.home.in.the.same.way.as.a.man.","Can.a.woman.apply.for.a.passport.in.the.same.way.as.a.man.","Can.a.woman.travel.outside.the.country.in.the.same.way.as.a.man.","WORKPLACE","Can.a.woman.get.a.job.in.the.same.way.as.a.man.","Does.the.law.prohibit.discrimination.in.employment.based.on.gender.","Is.there.legislation.on.sexual.harassment.in.employment.","Are.there.criminal.penalties.or.civil.remedies.for.sexual.harassment.in.employment.","PAY","Does.the.law.mandate.equal.remuneration.for.work.of.equal.value.","Can.a.woman.work.at.night.in.the.same.way.as.a.man.","Can.a.woman.work.in.a.job.deemed.dangerous.in.the.same.way.as.a.man.","Can.a.woman.work.in.an.industrial.job.in.the.same.way.as.a.man.","MARRIAGE","Is.the.law.free.of.legal.provisions.that.require.a.married.woman.to.obey.her.husband.","Can.a.woman.be.head.of.household.in.the.same.way.as.a.man.","Is.there.legislation.specifically.addressing.domestic.violence.","Can.a.woman.obtain.a.judgment.of.divorce.in.the.same.way.as.a.man.","Does.a.woman.have.the.same.rights.to.remarry.as.a.man.","PARENTHOOD","Is.paid.leave.of.at.least.14.weeks.available.to.mothers.","Length.of.paid.maternity.leave","Does.the.government.administer.100.percent.of.maternity.leave.benefits.","Is.there.paid.leave.available.to.fathers.","Length.of.paid.paternity.leave","Is.there.paid.parental.leave.","Shared.days","Days.for.the.mother","Days.for.the.father","Is.dismissal.of.pregnant.workers.prohibited.","ENTREPRENEURSHIP","Does.the.law.prohibit.discrimination.in.access.to.credit.based.on.gender.","Can.a.woman.sign.a.contract.in.the.same.way.as.a.man.","Can.a.woman.register.a.business.in.the.same.way.as.a.man.","Can.a.woman.open.a.bank.account.in.the.same.way.as.a.man.","ASSETS","Do.women.and.men.have.equal.ownership.rights.to.immovable.property.","Do.sons.and.daughters.have.equal.rights.to.inherit.assets.from.their.parents.","Do.male.and.female.surviving.spouses.have.equal.rights.to.inherit.assets.","Does.the.law.grant.spouses.equal.administrative.authority.over.assets.during.marriage.","Does.the.law.provide.for.the.valuation.of.nonmonetary.contributions.","PENSION","Is.the.age.at.which.women.and.men.can.retire.with.full.pension.benefits.the.same.","Is.the.age.at.which.women.and.men.can.retire.with.partial.pension.benefits.the.same.","Is.the.mandatory.retirement.age.for.women.and.men.the.same.","Are.periods.of.absence.due.to.childcare.accounted.for.in.pension.benefits.","match","X","Country.Code","Foreign_direct_investment","agriculture_forestry_value_added","GNI.per.capita","net_barter_terms_of_trade_index","gdp_per_person_employed"
"spain","ESP","ESP","High income: OECD","High income",2018,97.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",112,"Yes","Yes",30,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,70,"ESP",4.123659565,7.504873294,29330,97.66468199,110408.4788
"sri lanka","LKA","LKA","South Asia","Lower middle income",2018,63.1,100,"Yes","Yes","Yes","Yes",75,"Yes","No","Yes","Yes",25,"No","No","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",20,"No",84,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",60,"Yes","No","Yes","Yes","No",50,"No","Yes","Yes","No",TRUE,138,"LKA",1.708093857,6.265467041,4360,105.6030862,39367.62845
"st. kitts and nevis","KNA","KNA","Latin America & Caribbean","High income",2018,71.3,100,"Yes","Yes","Yes","Yes",25,"Yes","No","No","No",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",40,"No",91,"Yes","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,125,"KNA",3.720387916,1.215953307,21580,94.51332943,NA
"st. lucia","LCA","LCA","Latin America & Caribbean","Upper middle income",2018,83.8,75,"Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","No","Yes",40,"No",91,"Yes","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,133,"LCA",2.208791001,13.85504334,11010,103.7657006,48578.43481
"st. vincent and the grenadines","VCT","VCT","Latin America & Caribbean","Upper middle income",2018,68.1,75,"Yes","Yes","No","Yes",25,"Yes","No","No","No",50,"No","Yes","Yes","No",100,"Yes","Yes","Yes","Yes","Yes",20,"No",91,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,253,"VCT",4.524123833,5.638185326,8340,114.2392391,39066.12318
"sudan","SDN","SDN","Sub-Saharan Africa","Low income",2018,29.4,0,"No","No","No","No",0,"No","No","No","No",0,"No","No","No","No",0,"No","No","No","No","No",20,"No",56,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,206,"SDN",3.512695239,-1.799999126,860,106.5071149,17074.31684
"suriname","SUR","SUR","Latin America & Caribbean","Upper middle income",2018,60,75,"Yes","Yes","No","Yes",25,"Yes","No","No","No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",0,"No",0,"No","No",0,"No",0,0,0,"No",50,"No","Yes","No","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,220,"SUR",3.277133363,-8.494731255,5790,105.5119356,60889.39929
"sweden","SWE","SWE","High income: OECD","High income",2018,100,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes",0,"Yes","Yes",14,"Yes",300,90,90,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,223,"SWE",-0.128570794,-10.13837065,55700,97.15869866,121393.6155
"switzerland","CHE","CHE","High income: OECD","High income",2018,85.6,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",60,"Yes",98,"Yes","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,37,"CHE",-22.10511983,8.521517746,82470,NA,144180.7126
"syrian arab republic","SYR","SYR","Middle East & North Africa","Low income",2018,34.4,25,"No","No","Yes","No",25,"No","Yes","No","No",0,"No","No","No","No",20,"No","Yes","No","No","No",40,"Yes",120,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",50,"No","Yes","Yes","No",TRUE,227,"SYR",NA,-14.71144252,820,96.08807108,15365.39034
"taiwan, china","TWN","TWN","East Asia & Pacific","High income",2018,91.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",56,"No","Yes",5,"Yes",180,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",FALSE,NA,NA,NA,NA,NA,NA,NA
"tajikistan","TJK","TJK","Europe & Central Asia","Lower middle income",2018,78.8,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",50,"Yes","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",140,"Yes","No",0,"Yes",0,478,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,234,"TJK",2.844330101,6.999999215,1020,129.9368215,14450.93516
"tanzania","TZA","TZA","Sub-Saharan Africa","Lower middle income",2018,81.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","No","Yes","Yes",60,"No",84,"Yes","Yes",3,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",60,"Yes","No","No","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,246,"TZA",1.704409795,3.435792602,1000,101.0347264,7299.783778
"thailand","THA","THA","East Asia & Pacific","Upper middle income",2018,75,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",80,"Yes","Yes","Yes","Yes","No",20,"No",90,"No","No",0,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,233,"THA",2.712798351,6.096792696,6450,98.53646981,37331.74227
"timor-leste","TMP","TLS","East Asia & Pacific","Lower middle income",2018,80.6,100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",40,"No",84,"No","Yes",7,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,237,"TLS",3.060080085,2.893846736,1820,NA,10433.56298
"togo","TGO","TGO","Sub-Saharan Africa","Low income",2018,84.4,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",60,"Yes","Yes","No","Yes","No",60,"Yes",98,"No","Yes",2,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,232,"TGO",-2.574548034,4.619178876,860,104.6769731,7607.293216
"tonga","TON","TON","East Asia & Pacific","Upper middle income",2018,58.8,100,"Yes","Yes","Yes","Yes",25,"Yes","No","No","No",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",0,"No",0,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",20,"No","No","No","Yes","No",75,"Yes","Yes","Yes","No",TRUE,239,"TON",4.747491151,0.3723471435,4710,97.73270934,20474.7686
"trinidad and tobago","TTO","TTO","Latin America & Caribbean","High income",2018,75,75,"Yes","Yes","No","Yes",50,"Yes","Yes","No","No",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","No","Yes",20,"Yes",98,"No","No",0,"No",0,0,0,"No",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,242,"TTO",-2.849865423,8.588692432,15430,99.72327762,69526.75359
"tunisia","TUN","TUN","Middle East & North Africa","Lower middle income",2018,55.6,100,"Yes","Yes","Yes","Yes",25,"Yes","No","No","No",25,"No","No","Yes","No",40,"Yes","No","No","Yes","No",40,"No",30,"Yes","Yes",1,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,243,"TUN",2.322476239,5.877049427,3650,96.53600445,43181.50093
"turkiye","TUR","TUR","Europe & Central Asia","Upper middle income",2018,82.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",80,"Yes","Yes","Yes","Yes","No",80,"Yes",112,"Yes","Yes",7,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",TRUE,244,"TUR",1.598259861,2.301302053,10650,94.97214372,79410.73319
"uganda","UGA","UGA","Sub-Saharan Africa","Low income",2018,70,50,"No","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","No","Yes",40,"No",84,"No","Yes",4,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",75,"Yes","Yes","Yes","No",TRUE,247,"UGA",3.205128106,4.389182904,770,95.00714457,7255.282295
"ukraine","UKR","UKR","Europe & Central Asia","Lower middle income",2018,76.3,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",0,"No","No","No","No",100,"Yes","Yes","Yes","Yes","Yes",60,"Yes",126,"Yes","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","No","Yes","Yes",TRUE,248,"UKR",3.800869918,8.176656568,2750,101.0040225,37439.88109
"united arab emirates","ARE","ARE","Middle East & North Africa","High income",2018,26.9,0,"No","No","No","No",0,"No","No","No","No",0,"No","No","No","No",0,"No","No","No","No","No",0,"No",45,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,8,"ARE",2.43186976,4.904115343,44350,110.2376699,102782.4589
"united kingdom","GBR","GBR","High income: OECD","High income",2018,97.5,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",42,"No","Yes",14,"Yes",231,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,81,"GBR",-0.8726043337,-10.1986969,42020,96.51743743,108266.0758
"united states","USA","USA","High income: OECD","High income",2018,83.8,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",20,"No",0,"No","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",75,"Yes","Yes","Yes","No",TRUE,251,"USA",1.039454088,NA,63360,99.84264359,140100.9361
"uruguay","URY","URY","Latin America & Caribbean","High income",2018,85.6,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",80,"Yes","Yes","Yes","Yes","No",80,"Yes",98,"Yes","Yes",13,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,250,"URY",2.642230703,5.836155062,17530,97.41214312,63719.35465
"uzbekistan","UZB","UZB","Europe & Central Asia","Lower middle income",2018,64.4,100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",25,"No","Yes","No","No",80,"Yes","Yes","No","Yes","Yes",60,"Yes",126,"No","No",0,"Yes",674,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","No","Yes",TRUE,252,"UZB",1.181549569,-0.002875893089,2120,108.5302624,19578.6375
"vanuatu","VUT","VUT","East Asia & Pacific","Lower middle income",2018,55.6,75,"No","Yes","Yes","Yes",25,"Yes","No","No","No",50,"No","No","Yes","Yes",80,"Yes","No","Yes","Yes","Yes",0,"No",84,"No","No",0,"No",0,0,0,"No",100,"Yes","Yes","Yes","Yes",40,"No","Yes","Yes","No","No",75,"Yes","Yes","Yes","No",TRUE,258,"VUT",4.108663913,0.8983530195,3120,102.4077417,8475.422234
"venezuela, rb","VEN","VEN","Latin America & Caribbean","Not classified",2018,85,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",182,"Yes","Yes",14,"No",0,0,0,"Yes",75,"No","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",50,"No","Yes","Yes","No",TRUE,254,"VEN",NA,NA,NA,121.1817316,NA
"viet nam","VNM","VNM","East Asia & Pacific","Lower middle income",2018,81.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",50,"Yes","Yes","No","No",100,"Yes","Yes","Yes","Yes","Yes",80,"Yes",180,"Yes","Yes",5,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",25,"No","No","No","Yes",TRUE,257,"VNM",4.998283196,4.115443621,3060,102.5841634,19275.36283
"west bank and gaza","WBG","PSE","Middle East & North Africa","Upper middle income",2018,38.1,25,"No","No","Yes","No",25,"No","Yes","No","No",0,"No","No","No","No",20,"No","Yes","No","No","No",20,"No",84,"Yes","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",100,"Yes","Yes","Yes","Yes",TRUE,196,"PSE",1.294462944,1.582720417,4190,92.48248247,32977.4417
"yemen, rep.","YEM","YEM","Middle East & North Africa","Low income",2018,26.9,25,"No","No","No","Yes",25,"No","Yes","No","No",25,"No","No","No","Yes",0,"No","No","No","No","No",0,"No",70,"No","No",0,"No",0,0,0,"No",75,"No","Yes","Yes","Yes",40,"Yes","No","No","Yes","No",25,"No","No","Yes","No",TRUE,262,"YEM",-1.305638398,7.419461927,820,118.4928268,NA
"zambia","ZMB","ZMB","Sub-Saharan Africa","Lower middle income",2018,78.8,75,"Yes","Yes","No","Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","No","Yes",20,"No",90,"No","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",80,"Yes","Yes","Yes","Yes","No",75,"Yes","Yes","Yes","No",TRUE,264,"ZMB",1.552318867,-21.1774974,1400,103.0574629,11922.22488
"zimbabwe","ZWE","ZWE","Sub-Saharan Africa","Lower middle income",2018,86.9,100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",75,"No","Yes","Yes","Yes",80,"Yes","Yes","Yes","No","Yes",40,"Yes",98,"No","No",0,"No",0,0,0,"Yes",100,"Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes","Yes",100,"Yes","Yes","Yes","Yes",TRUE,265,"ZWE",2.101721082,18.40694047,1550,100.2339162,10398.78745
